Dataset,Category,Expected,Observed,Comments
WGS,Largest scaffold IGHV genes,55,55,
WGS,Largest scaffold IGHD genes,39,39,
WGS,Largest scaffold IGHJ genes,9,9,
WGS,Largest scaffold IGHC genes,9,8,Only 8 functional IGHC genes defined elsewhere; "Eight IGHC genes were identified including one IGHA gene and four IGHG genes. An additional pseudogene (IGHEP) was found on an unplaced scaffold." and "Macaques appear to have only eight IGHC genes"
WGS,Total IGHV genes,178,178,
WGS,Functional IGHV genes,71,71,
WGS,Scaffolds containing IGK genes,8,8,
WGS,Largest scaffold IGKV genes,61,61,
WGS,Total IGKV genes,119,119,
WGS,Functional IGKV genes,65,65,
WGS,Total IGKJ genes,5,5,
WGS,Total IGKC genes,1,1,
WGS,Scaffolds containing IGL genes,3,3,
WGS,Largest scaffold IGLV genes,54,54,
WGS,Largest scaffold IGLJ genes,7,7,
WGS,Largest scaffold IGLC genes,7,7,
WGS,Total IGLJ genes,7,7,
WGS,Total IGLC genes,7,7,
WGS,Total IGLV genes,105,105,
WGS,Functional IGLV genes,46,46,
WGS,ORF IGLV genes,1,1,
WGS,Non-functional IGLV genes,58,58,
WGS,Main locus functional IGHV genes,44,44,
WGS,Sister locus functional IGHV genes,20,20,
WGS,Unknown locus functional IGHV genes,7,7,
WGS,IGHD/IGHJ/IGHC genes not on largest scaffold,0,0,
WGS,Functional IGHD genes,39,39,
WGS,Total IGHD families,6,6,
WGS,Total IGHJ genes,9,9,
WGS,Functional IGHJ genes,6,6,
WGS,Total IGHC genes,8,8,
WGS,Total IGHA genes,1,1,
WGS,Total IGHG genes,4,4,
WGS,Unplaced scaffold IGHEP genes,1,1,
WGS,IGKV families,6,6,
WGS,Main locus functional IGKV functional genes,54,54,
WGS,Main locus IGKV families,6,6,
WGS,Sister locus functional IGKV genes,11,11,
WGS,IGKC-containing scaffold functional IGKJ genes,4,4,
WGS,IGKC-containing scaffold non-functional IGKJ genes,1,1,
WGS,IGKC-containing scaffold IGKV genes,10,10,
WGS,IGLV functional families,10,10,
WGS,IGLV7 ORF genes,1,1,
WGS,IGLV9 family functional genes,0,0,
WGS,Scaffolds containing IGLJ and IGLC genes,1,1,
WGS,Functional IGLJ genes,5,5,
WGS,Functional IGLC genes,5,5,
Both,Known-location functional IGHV genes,72,72,
Both,Known-location functional IGHV alleles,186,186,
Both,Known-location functional IGHV families,7,7,
WGS,IGHD functional genes,39,39,
Targeted,IGHD alleles,10,10,
Targeted,IGHJ alleles,2,2,
Both,Functional IGKV genes,70,70,
Both,Functional IGKV alleles,214,214,
Both,ORF IGKV genes,3,3,
Both,ORF IGKV alleles,6,6,
Both,IGKC genes,1,1,
Both,IGKC alleles,6,6,
Both,Functional IGLV genes,50,50,
Both,Functional IGLV alleles,137,140,Figure 4 shows 140 functional alleles
Both,ORF IGLV genes,2,2,
Both,ORF IGLV alleles,5,5,
Both,Total IGLJ genes,7,7,
Both,Total IGLJ alleles,11,11,
Both,Total IGLC genes,7,7,
Both,Total IGLC alleles,17,17,
