Gene,Category
3-ACZ,Non-functional
3-ADY,Non-functional
3-ABH,Non-functional
3-ACA,Non-functional
3-ADH,Non-functional
3-ADX,Non-functional
2-ABC,Non-functional
4-ADO,Non-functional
3-ABM,Non-functional
2-ABX,Functional
3-ABA,Non-functional
2-ABU,Functional
3-ACB,Functional
3-ACI,Non-functional
4-ACP,Non-functional
3-ADG,Non-functional
2-ABJ,Functional
3-AAJ,Functional
3-AAR,Non-functional
2-ABE,Functional
2-ACS,Non-functional
3-ABF,Non-functional
2-ADK,Functional
3-ADT,Functional
2-AAG,Non-functional
3-AAL,Non-functional
3-AAT,Functional
2-ACE,Functional
3-AAI,Functional
3-ADZ,Non-functional
3-ABR,Non-functional
2-ABP,Functional
3-ABY,Functional
3-AAN,Non-functional
3-ACK,Non-functional
2-ABI,Functional
3-AAB,Functional
3-AAZ,Non-functional
3-AAU,Non-functional
2-ADC,Functional
3-AAH,Non-functional
3-AAV,Functional
2-ABV,Non-functional
3-AEA,Non-functional
2-AAD,Non-functional
2-ADE,Non-functional
7-ADJ,ORF
7-ACL,Non-functional
8-ADN,Non-functional
5-ACJ,Non-functional
2-ACD,Non-functional
7-ABQ,Non-functional
1-ABN,Functional
5-ADQ,Functional
1-ACV,Functional
1-ABB,Functional
1-ACR,Functional
1-ADU,Functional
5-ACY,Functional
7-ABD,Functional
1-ACW,Functional
5-ABT,Functional
2-AAA,Non-functional
7-AAK,Functional
1-ADL,Functional
5-ACM,Non-functional
7-ABO,Functional
1-ADA,Functional
5-AAX,Functional
9-ACO,Non-functional
1-ACN,Functional
1-ABS,Functional
5-AAP,Functional
7-ADB,Functional
5-AAQ,Non-functional
2-ADI,Non-functional
6-ADW,Functional
5-ACG,Non-functional
6-ACH,Non-functional
5-ABL,Functional
4-ACF,Functional
7-ADF,Non-functional
5-ABG,Functional
1-ADS,Non-functional
1-ACU,Non-functional
5-AAM,Functional
5-ACT,Non-functional
4-AAF,Non-functional
5-AAW,Non-functional
6-ACX,Non-functional
10-ADR,Non-functional
1-AAS,Non-functional
6-AAC,Functional
6-ADD,Functional
10-AAO,Functional
11-AAY,Functional
5-ABZ,Non-functional
5-ADP,Non-functional
5-ACQ,Non-functional
5-AAE,Non-functional
1-ACC,Non-functional
1-ADV,Non-functional
8-ABK,Functional
9-ABW,Non-functional
5-ADM,Non-functional
